climate_term;freq_1996;freq_1997;freq_1998;freq_1999;freq_2019;freq_2020;freq_2021;freq_2022
Klima;336;395;254;233;616;800;1014;418
Umwelt;709;604;516;469;354;527;515;152
Bio;176;207;158;154;218;217;192;96
Natur;257;214;208;149;135;177;163;80
Ökologisch;277;168;118;115;68;108;144;50
Ressource;137;114;74;58;108;165;165;69
Erneuerbar;75;77;58;37;165;138;163;149
CO2;29;44;25;23;130;125;237;131
Emission;55;62;43;36;82;61;113;20
Energieträger;74;59;44;31;36;17;30;43
Rohstoff;38;18;63;34;28;34;53;60
Green;9;5;14;6;49;67;82;29
Energiewende;0;0;0;0;26;25;72;47
Treibhaus;5;10;13;7;47;23;38;5
Energieeffizienz;18;6;10;2;10;33;19;27
Ausstoß;8;16;9;5;27;14;24;7
Kreislaufwirtschaft;1;1;6;0;9;30;39;10
Lebensraum;16;4;17;10;4;12;15;8
Karbon;0;0;0;0;14;21;29;5
Recycling;1;3;23;2;5;15;12;5
Brennstoff;8;7;4;5;14;3;13;10
Ökosystem;3;2;1;0;10;21;13;2
Temperatur;3;4;5;1;7;9;14;7
Dürre;5;5;2;4;11;10;7;6
Climate;0;1;0;0;29;6;7;0
Überschwemmung;5;3;0;1;6;5;6;3
Methan;5;4;2;0;6;2;1;2
Kohlendioxid;0;5;7;2;0;0;0;0
Erderwärmung;0;0;0;1;8;2;2;1
Hitzewelle;0;0;0;0;1;2;1;2
Pariser Abkommen;0;0;0;0;1;0;0;0
Kipppunkt;0;0;0;0;0;0;1;0
